lesson_id,filename,script_text,voice_direction
4-L1,intro.mp3,<speak> Welcome to today's lesson — Greek & Latin Roots! Many English words come from Greek and Latin. If you know the ROOT — the base part — you can figure out words you've never seen before! It's like having a secret decoder ring for reading.<break time='1s'/> Let's get started!</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L1,item1.mp3,"<speak> Our next root is aud.. It comes from Latin and means hear. For example: audience, audio, auditorium..<break time='1s'/> An AUDience is a group that HEARS a performance!</speak>","Read this like a friendly, clear teacher reading to a student:"
4-L1,item2.mp3,"<speak> Our next root is vis/vid.. It comes from Latin and means see. For example: visible, video, vision..<break time='1s'/> A VIDeo is something you SEE!</speak>","Read this like a friendly, clear teacher reading to a student:"
4-L1,item3.mp3,"<speak> Our next root is scrib/script.. It comes from Latin and means write. For example: scribble, script, describe..<break time='1s'/> A SCRIPT is something WRITTEN for actors!</speak>","Read this like a friendly, clear teacher reading to a student:"
4-L1,item4.mp3,"<speak> Our next root is port.. It comes from Latin and means carry. For example: transport, portable, export..<break time='1s'/> A PORTable device is easy to CARRY!</speak>","Read this like a friendly, clear teacher reading to a student:"
4-L1,item5.mp3,"<speak> Our next root is graph.. It comes from Greek and means write/draw. For example: photograph, autograph, paragraph..<break time='1s'/> A photoGRAPH is light WRITING a picture!</speak>","Read this like a friendly, clear teacher reading to a student:"
4-L1,item6.mp3,"<speak> Our next root is tele.. It comes from Greek and means far. For example: telephone, telescope, television..<break time='1s'/> A TELEphone lets you hear from FAR away!</speak>","Read this like a friendly, clear teacher reading to a student:"
4-L1,q1.mp3,<speak> <emphasis level='moderate'>The root 'aud' means 'hear.' What is an auditorium?</emphasis><break time='800ms'/> Does it mean... A place to eat? <break time='600ms'/> A place to hear performances? <break time='600ms'/> A place to swim? <break time='600ms'/> or A place to sleep? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L1,q2.mp3,<speak> <emphasis level='moderate'>The root 'vis' means 'see.' What does invisible mean?</emphasis><break time='800ms'/> Does it mean... Very loud? <break time='600ms'/> Cannot be seen? <break time='600ms'/> Very large? <break time='600ms'/> or Cannot be heard? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L1,q3.mp3,<speak> <emphasis level='moderate'>The root 'port' means 'carry.' What does transport mean?</emphasis><break time='800ms'/> Does it mean... To build something? <break time='600ms'/> To carry across? <break time='600ms'/> To break apart? <break time='600ms'/> or To write down? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L1,q4.mp3,<speak> <emphasis level='moderate'>The root 'graph' means 'write.' What is an autograph?</emphasis><break time='800ms'/> Does it mean... A type of car? <break time='600ms'/> A person's own writing/signature? <break time='600ms'/> A kind of food? <break time='600ms'/> or A math problem? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L1,q5.mp3,<speak> <emphasis level='moderate'>The root 'tele' means 'far.' What does a telescope help you do?</emphasis><break time='800ms'/> Does it mean... Hear far away? <break time='600ms'/> See far away? <break time='600ms'/> Travel far away? <break time='600ms'/> or Write far away? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L1,q1-hint.mp3,<speak>Here's a hint! Think about the root word . <break time='500ms'/> what does it mean? Use that clue to figure out the answer!</speak>,"Read this like a gentle, encouraging teacher:"
4-L1,q2-hint.mp3,<speak>Here's a hint! Think about the root word . <break time='500ms'/> what does it mean? Use that clue to figure out the answer!</speak>,"Read this like a gentle, encouraging teacher:"
4-L1,q3-hint.mp3,<speak>Here's a hint! Think about the root word . <break time='500ms'/> what does it mean? Use that clue to figure out the answer!</speak>,"Read this like a gentle, encouraging teacher:"
4-L1,q4-hint.mp3,<speak>Here's a hint! Think about the root word . <break time='500ms'/> what does it mean? Use that clue to figure out the answer!</speak>,"Read this like a gentle, encouraging teacher:"
4-L1,q5-hint.mp3,<speak>Here's a hint! Think about the root word . <break time='500ms'/> what does it mean? Use that clue to figure out the answer!</speak>,"Read this like a gentle, encouraging teacher:"
4-L1,story.mp3,"<speak> The Word Detective Mia loved mysteries, and today she had a new one to solve — a page full of big words! Her teacher, Ms. Patel, wrote TELESCOPE on the board. 'I know tele means far,' Mia thought. 'And scope means to look. So a telescope helps you look far away!' Next was PORTABLE. 'Port means carry so portable means easy to carry!' Then came the hardest one: DESCRIBE. 'Hmm scrib means write,' Mia whispered. 'De means about. So describe means to write about something!' Ms. Patel smiled. 'Mia, you cracked the code.'.<break time='1s'/> 'Roots are like puzzle pieces,' Mia said. 'Once you know them, every big word is just a puzzle waiting to be solved.'</speak>","Read this like a friendly, clear teacher reading a story to a student:"
4-L1,rq1.mp3,<speak> <emphasis level='moderate'>How did Mia figure out the meaning of 'telescope'?</emphasis><break time='800ms'/> Does it mean... She looked it up? <break time='600ms'/> She used the root words 'tele' and 'scope'? <break time='600ms'/> She asked her teacher? <break time='600ms'/> or She guessed? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L1,rq2.mp3,<speak> <emphasis level='moderate'>What does the root 'scrib' mean?</emphasis><break time='800ms'/> Does it mean... Read? <break time='600ms'/> Write? <break time='600ms'/> Speak? <break time='600ms'/> or Think? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L1,rq3.mp3,<speak> <emphasis level='moderate'>What does Mia compare roots to?</emphasis><break time='800ms'/> Building blocks? <break time='600ms'/> Puzzle pieces? <break time='600ms'/> Secret codes? <break time='600ms'/> or Keys? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L2,intro.mp3,<speak>Welcome to today's lesson — Similes & Metaphors! Writers use comparisons to paint pictures with words! A SIMILE compares two things using 'like' or 'as.' A METAPHOR says something IS something else — no 'like' or 'as' needed. Both make writing more .. Let's get started!</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L2,item1.mp3,<speak> Here's a simile: Her smile was as bright as the sun. Uses 'as.<break time='1s'/> as' to compare her smile to the sun</speak>,"Read this like a friendly, clear teacher reading to a student:"
4-L2,item2.mp3,<speak> Here's a simile: He ran like the wind..<break time='1s'/> Uses 'like' to compare his running to the wind</speak>,"Read this like a friendly, clear teacher reading to a student:"
